Zanieczyszczenie;Pszczyna, ul. Bogedaina - pył zawieszony PM10
Jednostka;ug/m3
2019-01-01; 	32.8	;
2019-01-02; 	13.5	;
2019-01-03; 	20.9	;
2019-01-04; 	32.1	;
2019-01-05; 	30.7	;
2019-01-06; 	21.2	;
2019-01-07; 	129.7	;
2019-01-08; 	29.1	;
2019-01-09; 	104.9	;
2019-01-10; 	112.5	;
2019-01-11; 	64.0	;
2019-01-12; 	39.5	;
2019-01-13; 	13.8	;
2019-01-14; 	12.7	;
2019-01-15; 	20.2	;
2019-01-16; 	28.7	;
2019-01-17; 	23.1	;
2019-01-18; 	16.3	;
2019-01-19; 	115.8	;
2019-01-20; 	224.7	;
2019-01-21; 	248.8	;
2019-01-22; 	196.7	;
2019-01-23; 	65.9	;
2019-01-24; 	40.6	;
2019-01-25; 	65.5	;
2019-01-26; 	61.3	;
2019-01-27; 	33.8	;
2019-01-28; 	118.1	;
2019-01-29; 	61.9	;
2019-01-30; 	106.8	;
2019-01-31; 	226.8	;
2019-02-01; 	137.4	;
2019-02-02; 	25.2	;
2019-02-03; 	72.1	;
2019-02-04; 	42.8	;
2019-02-05; 	99.5	;
2019-02-06; 	116.1	;
2019-02-07;
2019-02-08;
2019-02-09;
2019-02-10;
2019-02-11;
2019-02-12; 	19.3	;
2019-02-13; 	38.1	;
2019-02-14; 	58.6	;
2019-02-15; 	73.1	;
2019-02-16; 	103.8	;
2019-02-17; 	75.2	;
2019-02-18; 	174.0	;
2019-02-19; 	181.2	;
2019-02-20; 	56.8	;
2019-02-21; 	46.7	;
2019-02-22; 	21.8	;
2019-02-23; 	60.6	;
2019-02-24; 	91.9	;
2019-02-25; 	74.5	;
2019-02-26;
2019-02-27; 	77.4	;
2019-02-28; 	45.4	;
2019-03-01; 	83.7	;
2019-03-02; 	85.6	;
2019-03-03; 	32.5	;
2019-03-04; 	21.5	;
2019-03-05; 	13.7	;
2019-03-06; 	50.6	;
2019-03-07; 	33.5	;
2019-03-08; 	16.0	;
2019-03-09; 	16.0	;
2019-03-10; 	15.3	;
2019-03-11; 	14.2	;
2019-03-12; 	29.3	;
2019-03-13; 	16.6	;
2019-03-14; 	16.1	;
2019-03-15; 	13.3	;
2019-03-16; 	19.4	;
2019-03-17; 	23.7	;
2019-03-18; 	28.1	;
2019-03-19; 	52.1	;
2019-03-20; 	124.9	;
2019-03-21; 	91.9	;
2019-03-22; 	80.6	;
2019-03-23; 	97.8	;
2019-03-24; 	51.8	;
2019-03-25; 	30.9	;
2019-03-26; 	15.3	;
2019-03-27; 	51.7	;
2019-03-28; 	79.9	;
2019-03-29; 	81.1	;
2019-03-30; 	127.7	;
2019-03-31; 	56.1	;
2019-04-01; 	25.5	;
2019-04-02; 	39.3	;
2019-04-03; 	52.5	;
2019-04-04; 	56.0	;
2019-04-05; 	62.1	;
2019-04-06; 	57.0	;
2019-04-07; 	38.9	;
2019-04-08; 	56.4	;
2019-04-09; 	58.5	;
2019-04-10; 	35.7	;
2019-04-11; 	42.4	;
2019-04-12; 	32.2	;
2019-04-13; 	50.7	;
2019-04-14; 	42.4	;
2019-04-15; 	48.3	;
2019-04-16; 	43.0	;
2019-04-17; 	64.8	;
2019-04-18; 	94.4	;
2019-04-19; 	82.4	;
2019-04-20; 	50.6	;
2019-04-21; 	38.8	;
2019-04-22; 	27.6	;
2019-04-23; 	21.6	;
2019-04-24; 	31.2	;
2019-04-25;
2019-04-26; 	52.0	;
2019-04-27; 	20.4	;
2019-04-28; 	15.3	;
2019-04-29; 	11.2	;
2019-04-30; 	26.4	;
2019-05-01; 	27.4	;
2019-05-02; 	26.1	;
2019-05-03; 	29.2	;
2019-05-04; 	17.2	;
2019-05-05; 	19.6	;
2019-05-06; 	19.3	;
2019-05-07; 	37.5	;
2019-05-08; 	35.1	;
2019-05-09; 	32.5	;
2019-05-10; 	25.1	;
2019-05-11; 	17.9	;
2019-05-12; 	31.7	;
2019-05-13; 	15.5	;
2019-05-14; 	18.0	;
2019-05-15; 	16.7	;
2019-05-16; 	27.3	;
2019-05-17; 	30.0	;
2019-05-18; 	36.3	;
2019-05-19; 	22.4	;
2019-05-20; 	18.3	;
2019-05-21; 	19.2	;
2019-05-22; 	12.5	;
2019-05-23; 	12.0	;
2019-05-24; 	27.7	;
2019-05-25; 	28.1	;
2019-05-26; 	24.8	;
2019-05-27; 	23.3	;
2019-05-28; 	15.7	;
2019-05-29; 	18.5	;
2019-05-30; 	23.7	;
2019-05-31; 	25.1	;
2019-06-01; 	35.3	;
2019-06-02; 	28.1	;
2019-06-03; 	24.8	;
2019-06-04; 	26.4	;
2019-06-05; 	26.1	;
2019-06-06; 	17.8	;
2019-06-07; 	15.9	;
2019-06-08; 	21.7	;
2019-06-09; 	30.2	;
2019-06-10; 	30.1	;
2019-06-11; 	32.0	;
2019-06-12; 	30.1	;
2019-06-13; 	32.3	;
2019-06-14; 	41.3	;
2019-06-15; 	38.4	;
2019-06-16; 	20.6	;
2019-06-17; 	19.2	;
2019-06-18; 	24.6	;
2019-06-19; 	23.6	;
2019-06-20; 	16.0	;
2019-06-21; 	19.4	;
2019-06-22; 	20.5	;
2019-06-23; 	14.3	;
2019-06-24; 	18.8	;
2019-06-25; 	24.4	;
2019-06-26; 	26.2	;
2019-06-27; 	26.1	;
2019-06-28; 	18.0	;
2019-06-29; 	19.8	;
2019-06-30; 	17.2	;
2019-07-01; 	31.0	;
2019-07-02; 	19.7	;
2019-07-03; 	17.4	;
2019-07-04; 	21.2	;
2019-07-05; 	27.1	;
2019-07-06; 	28.6	;
2019-07-07; 	19.5	;
2019-07-08; 	14.9	;
2019-07-09; 	15.5	;
2019-07-10; 	14.5	;
2019-07-11; 	15.3	;
2019-07-12; 	18.9	;
2019-07-13; 	19.0	;
2019-07-14; 	22.1	;
2019-07-15; 	19.2	;
2019-07-16; 	20.0	;
2019-07-17; 	17.8	;
2019-07-18; 	24.3	;
2019-07-19; 	21.8	;
2019-07-20; 	23.8	;
2019-07-21; 	26.2	;
2019-07-22; 	26.2	;
2019-07-23; 	22.9	;
2019-07-24; 	23.3	;
2019-07-25; 	30.0	;
2019-07-26; 	37.0	;
2019-07-27; 	24.7	;
2019-07-28; 	28.5	;
2019-07-29; 	33.9	;
2019-07-30; 	26.4	;
2019-07-31; 	26.8	;
2019-08-01; 	19.2	;
2019-08-02; 	22.2	;
2019-08-03; 	26.1	;
2019-08-04; 	15.1	;
2019-08-05; 	19.3	;
2019-08-06; 	18.9	;
2019-08-07; 	22.7	;
2019-08-08; 	18.8	;
2019-08-09; 	25.1	;
2019-08-10; 	23.2	;
2019-08-11; 	15.1	;
2019-08-12; 	22.1	;
2019-08-13; 	17.1	;
2019-08-14; 	13.2	;
2019-08-15; 	16.6	;
2019-08-16; 	18.8	;
2019-08-17; 	17.3	;
2019-08-18; 	16.1	;
2019-08-19; 	18.2	;
2019-08-20; 	25.6	;
2019-08-21; 	17.1	;
2019-08-22; 	18.7	;
2019-08-23; 	27.0	;
2019-08-24; 	30.1	;
2019-08-25; 	27.8	;
2019-08-26; 	41.6	;
2019-08-27; 	48.1	;
2019-08-28; 	29.9	;
2019-08-29; 	36.0	;
2019-08-30; 	24.9	;
2019-08-31; 	26.3	;
2019-09-01; 	28.3	;
2019-09-02; 	14.4	;
2019-09-03; 	13.7	;
2019-09-04; 	18.9	;
2019-09-05; 	21.9	;
2019-09-06; 	21.3	;
2019-09-07; 	24.7	;
2019-09-08; 	15.1	;
2019-09-09; 	11.0	;
2019-09-10; 	13.3	;
2019-09-11; 	27.1	;
2019-09-12; 	25.4	;
2019-09-13; 	20.6	;
2019-09-14; 	22.7	;
2019-09-15; 	17.3	;
2019-09-16; 	21.2	;
2019-09-17; 	16.2	;
2019-09-18; 	13.7	;
2019-09-19; 	21.2	;
2019-09-20; 	31.0	;
2019-09-21; 	34.0	;
2019-09-22; 	44.3	;
2019-09-23; 	58.8	;
2019-09-24; 	55.2	;
2019-09-25; 	45.0	;
2019-09-26; 	21.7	;
2019-09-27; 	19.2	;
2019-09-28; 	13.0	;
2019-09-29; 	10.1	;
2019-09-30; 	15.3	;
2019-10-01; 	16.8	;
2019-10-02; 	15.9	;
2019-10-03; 	17.8	;
2019-10-04; 	26.8	;
2019-10-05; 	20.9	;
2019-10-06; 	38.1	;
2019-10-07; 	63.2	;
2019-10-08; 	64.5	;
2019-10-09; 	24.1	;
2019-10-10; 	12.8	;
2019-10-11; 	13.4	;
2019-10-12; 	18.6	;
2019-10-13; 	25.6	;
2019-10-14; 	71.2	;
2019-10-15; 	72.7	;
2019-10-16; 	31.0	;
2019-10-17; 	79.2	;
2019-10-18; 	86.1	;
2019-10-19; 	81.6	;
2019-10-20; 	61.0	;
2019-10-21; 	101.1	;
2019-10-22; 	98.5	;
2019-10-23; 	93.2	;
2019-10-24; 	85.8	;
2019-10-25; 	102.5	;
2019-10-26; 	96.4	;
2019-10-27; 	30.1	;
2019-10-28; 	51.6	;
2019-10-29; 	65.9	;
2019-10-30; 	79.5	;
2019-10-31; 	199.5	;
2019-11-01; 	93.8	;
2019-11-02; 	21.8	;
2019-11-03; 	33.4	;
2019-11-04; 	16.5	;
2019-11-05; 	31.7	;
2019-11-06; 	47.9	;
2019-11-07; 	131.4	;
2019-11-08; 	72.8	;
2019-11-09; 	38.2	;
2019-11-10; 	37.5	;
2019-11-11; 	51.6	;
2019-11-12; 	68.7	;
2019-11-13; 	52.3	;
2019-11-14; 	31.0	;
2019-11-15; 	51.8	;
2019-11-16; 	35.8	;
2019-11-17; 	53.9	;
2019-11-18; 	50.2	;
2019-11-19; 	68.9	;
2019-11-20; 	64.9	;
2019-11-21; 	68.0	;
2019-11-22; 	39.8	;
2019-11-23; 	62.2	;
2019-11-24; 	49.4	;
2019-11-25; 	63.4	;
2019-11-26; 	78.8	;
2019-11-27; 	61.3	;
2019-11-28; 	61.9	;
2019-11-29; 	15.3	;
2019-11-30; 	42.0	;
2019-12-01; 	106.0	;
2019-12-02; 	73.1	;
2019-12-03; 	72.6	;
2019-12-04; 	78.7	;
2019-12-05; 	97.1	;
2019-12-06; 	34.5	;
2019-12-07; 	28.9	;
2019-12-08; 	15.3	;
2019-12-09; 	53.4	;
2019-12-10; 	59.6	;
2019-12-11; 	178.7	;
2019-12-12; 	238.3	;
2019-12-13; 	96.2	;
2019-12-14; 	12.5	;
2019-12-15; 	13.4	;
2019-12-16; 	84.6	;
2019-12-17; 	228.2	;
2019-12-18; 	65.5	;
2019-12-19; 	116.4	;
2019-12-20; 	21.3	;
2019-12-21; 	38.7	;
2019-12-22; 	46.9	;
2019-12-23; 	49.0	;
2019-12-24; 	28.2	;
2019-12-25; 	28.8	;
2019-12-26; 	22.1	;
2019-12-27; 	23.2	;
2019-12-28; 	20.1	;
2019-12-29; 	38.1	;
2019-12-30;
2019-12-31;
